norep_filter_name,hillR_phylo,Diversity
MBREJ515,135.63584,Species richness
MBREJ715,110.12795,Species richness
MBREJ915,88.39908,Species richness
MBREK515,67.59484,Species richness
MBREK715,59.16371,Species richness
MBREK915,81.32068,Species richness
MDPEJ515,79.24897,Species richness
MDPEJ715,82.03616,Species richness
MDPEJ915,101.73519,Species richness
MDPEK515,65.93233,Species richness
MDPEK715,54.26962,Species richness
MDPEK915,88.07153,Species richness
MINEJ515,154.09669,Species richness
MINEJ715,106.69055,Species richness
MINEJ915,91.22937,Species richness
MINEK515,96.83345,Species richness
MINEK715,87.0123,Species richness
MINEK915,107.88827,Species richness
MOTEJ515,91.61303,Species richness
MOTEJ715,69.52549,Species richness
MOTEJ915,90.62904,Species richness
MOTEK515,63.48586,Species richness
MOTEK715,50.27284,Species richness
MOTEK915,79.17955,Species richness
MBREJ515,15.7648237156104,Shannon diversity
MBREJ715,6.93198759927252,Shannon diversity
MBREJ915,7.00706436186134,Shannon diversity
MBREK515,5.28585006826128,Shannon diversity
MBREK715,3.91137453759784,Shannon diversity
MBREK915,6.68693419251226,Shannon diversity
MDPEJ515,9.36125133681795,Shannon diversity
MDPEJ715,6.90936175688182,Shannon diversity
MDPEJ915,8.09092666992857,Shannon diversity
MDPEK515,5.85955025710181,Shannon diversity
MDPEK715,5.72739152735774,Shannon diversity
MDPEK915,7.69432618100345,Shannon diversity
MINEJ515,10.5011550587338,Shannon diversity
MINEJ715,8.58264814953505,Shannon diversity
MINEJ915,10.0353907358453,Shannon diversity
MINEK515,7.09990495510717,Shannon diversity
MINEK715,5.20018542164943,Shannon diversity
MINEK915,8.43755945102424,Shannon diversity
MOTEJ515,9.99294807791547,Shannon diversity
MOTEJ715,5.32005859831786,Shannon diversity
MOTEJ915,8.92316728422709,Shannon diversity
MOTEK515,7.52484980725199,Shannon diversity
MOTEK715,4.9843640925793,Shannon diversity
MOTEK915,8.03815562725819,Shannon diversity
MBREJ515,5.9369843776502,Simpson diversity
MBREJ715,3.11486493632333,Simpson diversity
MBREJ915,3.62720186100901,Simpson diversity
MBREK515,2.53045848059013,Simpson diversity
MBREK715,1.59128202316088,Simpson diversity
MBREK915,2.67145469534004,Simpson diversity
MDPEJ515,4.60113077544328,Simpson diversity
MDPEJ715,3.38638147165481,Simpson diversity
MDPEJ915,4.10901277857201,Simpson diversity
MDPEK515,3.06318831912456,Simpson diversity
MDPEK715,2.42151858620844,Simpson diversity
MDPEK915,3.0721543457236,Simpson diversity
MINEJ515,4.34794658740125,Simpson diversity
MINEJ715,3.90809648837501,Simpson diversity
MINEJ915,4.69950000063318,Simpson diversity
MINEK515,3.33454432827976,Simpson diversity
MINEK715,2.36433012022234,Simpson diversity
MINEK915,3.79106842489584,Simpson diversity
MOTEJ515,4.77798630514688,Simpson diversity
MOTEJ715,2.47681796905749,Simpson diversity
MOTEJ915,4.49306869920748,Simpson diversity
MOTEK515,4.05405895890893,Simpson diversity
MOTEK715,2.00453433470267,Simpson diversity
MOTEK915,3.06116333794281,Simpson diversity
