norep_filter_name,Diversity,hillR_phylo
MBREJ515,156.19473,Species richness
MBREJ715,124.86014,Species richness
MBREJ915,94.69194,Species richness
MBREK515,78.41553,Species richness
MBREK715,62.60263,Species richness
MBREK915,88.49411,Species richness
MDPEJ515,89.68956,Species richness
MDPEJ715,86.2712,Species richness
MDPEJ915,111.22631,Species richness
MDPEK515,74.09009,Species richness
MDPEK715,57.58465,Species richness
MDPEK915,96.28016,Species richness
MINEJ515,183.14526,Species richness
MINEJ715,124.37405,Species richness
MINEJ915,105.33246,Species richness
MINEK515,117.79121,Species richness
MINEK715,108.48903,Species richness
MINEK915,131.38399,Species richness
MOTEJ515,99.0252,Species richness
MOTEJ715,73.16671,Species richness
MOTEJ915,95.23171,Species richness
MOTEK515,73.46627,Species richness
MOTEK715,52.38617,Species richness
MOTEK915,85.11154,Species richness
MBREJ515,16.5723928911815,Shannon diversity
MBREJ715,7.08634494053648,Shannon diversity
MBREJ915,7.0968075230402,Shannon diversity
MBREK515,5.41090316173786,Shannon diversity
MBREK715,3.94176145022862,Shannon diversity
MBREK915,6.78397177331332,Shannon diversity
MDPEJ515,9.73767103524131,Shannon diversity
MDPEJ715,6.96553878440196,Shannon diversity
MDPEJ915,8.20751615395707,Shannon diversity
MDPEK515,5.97400230244635,Shannon diversity
MDPEK715,5.77904797788848,Shannon diversity
MDPEK915,7.80134798154767,Shannon diversity
MINEJ515,11.0698658522045,Shannon diversity
MINEJ715,9.02184734836694,Shannon diversity
MINEJ915,10.5266712283904,Shannon diversity
MINEK515,7.55983139028033,Shannon diversity
MINEK715,5.5846412273946,Shannon diversity
MINEK915,8.97653980910394,Shannon diversity
MOTEJ515,10.1880781772185,Shannon diversity
MOTEJ715,5.37601058488817,Shannon diversity
MOTEJ915,9.02226112104963,Shannon diversity
MOTEK515,7.64201551148628,Shannon diversity
MOTEK715,5.01567807143248,Shannon diversity
MOTEK915,8.12039436068184,Shannon diversity
MBREJ515,6.03887516056581,Simpson diversity
MBREJ715,3.14217405945624,Simpson diversity
MBREJ915,3.6421920268411,Simpson diversity
MBREK515,2.55143077706801,Simpson diversity
MBREK715,1.59532617848117,Simpson diversity
MBREK915,2.6857615231152,Simpson diversity
MDPEJ515,4.65536574517369,Simpson diversity
MDPEJ715,3.39616731724632,Simpson diversity
MDPEJ915,4.12761282884654,Simpson diversity
MDPEK515,3.08331084981496,Simpson diversity
MDPEK715,2.42961475102335,Simpson diversity
MDPEK915,3.08619650434124,Simpson diversity
MINEJ515,4.42380125544841,Simpson diversity
MINEJ715,3.9796399904775,Simpson diversity
MINEJ915,4.77076897172035,Simpson diversity
MINEK515,3.42181151643654,Simpson diversity
MINEK715,2.43029422392658,Simpson diversity
MINEK915,3.88018218488512,Simpson diversity
MOTEJ515,4.8112287271863,Simpson diversity
MOTEJ715,2.48699897439459,Simpson diversity
MOTEJ915,4.51350677900582,Simpson diversity
MOTEK515,4.07457641014647,Simpson diversity
MOTEK715,2.01034125056134,Simpson diversity
MOTEK915,3.07287737324835,Simpson diversity
