"";"Sample";"counts";"HNA";"LNA";"volume";"dilution";"counts.sd";"HNA.sd";"LNA.sd";"volume.sd";"Platform";"Lake";"Sample_16S";"Season";"Month";"Year";"Fraction";"Site";"Depth"
"59";"MINH1-714";44679;16642,6666666667;28036,3333333333;50,1373333333333;10;651,112893437075;121,269671943703;561,589114329448;0,0775198899208045;"Accuri";"Muskegon";"MINH1F714";"Summer";"July";2014;"Free";"MIN";"Deep"
"60";"MINH1-715";40693;13963,6666666667;26729,3333333333;50,107;10;1763,64026944272;592,450279207744;1181,06068147802;0,042508822613665;"Accuri";"Muskegon";"MINH1F715";"Summer";"July";2015;"Free";"MIN";"Deep"
"61";"MINH1-914";42047,3333333333;13972,6666666667;28074,6666666667;50,0296666666667;10;1477,84381222555;769,910600870863;720,273790536164;0,0349904748943675;"Accuri";"Muskegon";"MINH1F914";"Fall";"September";2014;"Free";"MIN";"Deep"
"62";"MINH2-515";33525,3333333333;12547,6666666667;20977,6666666667;50,0733333333333;10;467,645521023492;116,147894226858;370,616153632479;0,0118462370959457;"Accuri";"Muskegon";"MINH2F515";"Spring";"May";2015;"Free";"MIN";"Deep"
"63";"MINH2-915";32838;11341,6666666667;21496,3333333333;50,0096666666667;10;343,815357423138;158,774473179203;198,595904623769;0,00808290376865761;"Accuri";"Muskegon";"MINH2F915";"Fall";"September";2015;"Free";"MIN";"Deep"
"64";"MLB-915-2";40955;10476,6666666667;30478,3333333333;50,1263333333333;10;901,332901873664;312,765620446579;654,160021197668;0,0109696551146041;"Accuri";"Michigan";"MLBD2F915";"Fall";"September";2015;"Free";"MLB";"Deep"
"65";"MLB-D-D_July";37921;9480,66666666667;28440,3333333333;50,035;10;554,917110927389;326,000511247043;257,358375292768;0,024331050121194;"Accuri";"Michigan";"Su13.BD.MLB.DD.1";"Summer";"July";2013;"Free";"MLB";"Deep"
"66";"MLB-D-N_September";21183,3333333333;6253;14930,3333333333;50,0383333333333;10;333,766884716464;242,09708796266;101,908455651792;0,0107857931249067;"Accuri";"Michigan";"Fa13.BD.MLB.DN.1";"Fall";"September";2013;"Free";"MLB";"Deep"
"67";"MLB-S-N_September";22296;6724,66666666667;15571,3333333333;50,047;10;309,917731019056;63,2877028602977;348,50298898766;0,0395094925302772;"Accuri";"Michigan";"Fa13.BD.MLB.SN.1";"Fall";"September";2013;"Free";"MLB";"Surface"
"68";"MLB40y-S-D_July";66827,6666666667;20471,3333333333;46356,3333333333;50,1383333333333;10;1403,56130373181;665,675847040685;764,81522823054;0,0102143689640287;"Accuri";"Michigan";"Su13.BD.MLB.SD.1";"Summer";"July";2013;"Free";"MLB";"Surface"
"69";"MLBD2-1015-2";171304;53839;117465;50,1413333333333;2;3382,93349033054;2500,56213680044;895,118427918898;0,0843168626867332;"Accuri";"Michigan";"MLBD2F1015";"Fall";"October";2015;"Free";"MLB";"Deep"
"70";"MLBD2-115-2";32428;9456,66666666667;22971,3333333333;50,0276666666667;10;441,290153980349;109,609914393422;344,153066720803;0,0127017059221709;"Accuri";"Michigan";"MLBD2F115";"Winter";"Januari";2015;"Free";"MLB";"Deep"
"71";"MLBD2-415-2";45036,6666666667;16379,3333333333;28657,3333333333;50,1133333333333;2;742,623278205938;228,300970942599;514,456347354499;0,00680685928555697;"Accuri";"Michigan";"MLBD2F415";"Spring";"April";2015;"Free";"MLB";"Deep"
"72";"MLBD2-515-DMSO";162321,666666667;79635,6666666667;82686;50,1943333333333;2;665,306946704552;475,74608073355;742,476262246814;0,0484389650316065;"Accuri";"Michigan";"MLBD2F515";"Spring";"May";2015;"Free";"MLB";"Deep"
"73";"MLBD2-715-2";149053;45586,6666666667;103466,333333333;50,048;2;2506,2104859728;1297,56785307487;1323,23290970763;0,0650230728280357;"Accuri";"Michigan";"MLBD2F715";"Summer";"July";2015;"Free";"MLB";"Deep"
"74";"MLBD2-815";151945,666666667;37899;114046,666666667;50,106;2;1359,18885123935;449,29722901438;911,449578053187;0,0437149859887904;"Accuri";"Michigan";"MLBD2F815";"Summer";"August";2015;"Free";"MLB";"Deep"
"75";"MLBS1-415-2";101006,666666667;47927,3333333333;53079,3333333333;50,125;2;2079,65005068962;2358,02042682699;279,839835143843;0,0305122926047837;"Accuri";"Michigan";"MLBS1F415";"Spring";"April";2015;"Free";"MLB";"Surface"
"76";"MLBS2-1015-2";195263,333333333;63662,6666666667;131600,666666667;50,0933333333333;2;3724,98756150049;1811,50388719796;1920,54063568916;0,0871913604282747;"Accuri";"Michigan";"MLBS2F1015";"Fall";"October";2015;"Free";"MLB";"Surface"
"77";"MLBS2-115-2";31967,6666666667;9158;22809,6666666667;50,0316666666667;10;292,643696896641;127,573508221731;246,871086466871;0,0118462370959438;"Accuri";"Michigan";"MLBS2F115";"Winter";"Januari";2015;"Free";"MLB";"Surface"
"78";"MLBS2-515-DMSO";30444;8045;22399;50,0443333333333;2;1228,01343640858;303,263911469862;937;0,0234591844132177;"Accuri";"Michigan";"MLBS2F515";"Spring";"May";2015;"Free";"MLB";"Surface"
"79";"MLBS2-715-2";253947,666666667;86283,6666666667;167664;50,0776666666667;2;3979,3297593104;2341,74514696483;1704,58998002452;0,118196164630386;"Accuri";"Michigan";"MLBS2F715";"Summer";"July";2015;"Free";"MLB";"Surface"
"80";"MLBS2-815";37665;9969,66666666667;27695,3333333333;50,0206666666667;10;1018,88223068223;407,255857334592;626,032214293588;0,011150485789118;"Accuri";"Michigan";"MLBS2F815";"Summer";"August";2015;"Free";"MLB";"Surface"
"81";"MLBS2-915-2";47271,6666666667;13670,3333333333;33601,3333333333;50,126;10;1673,02550289388;758,277214040705;931,46354374894;0,0125299640861411;"Accuri";"Michigan";"MLBS2F915";"Fall";"September";2015;"Free";"MLB";"Surface"
"82";"MM110-D-N_July";2359,66666666667;657,333333333333;1702,33333333333;50,128;10;21,221058723196;18,5831464863551;10,4083299973307;0,106080158370922;"Accuri";"Michigan";"Su13.BD.MM110.DN.1";"Summer";"July";2013;"Free";"MM110";"Deep"
"83";"MM110-D-N_September";2852;912,333333333333;1939,66666666667;50,125;10;122,478569554024;59,2818128377779;70,2376916856849;0,019;"Accuri";"Michigan";"Fa13.BD.MM110.DN.1";"Fall";"September";2013;"Free";"MM110";"Deep"
"84";"MM110-DCMD_July";9499;3722,33333333333;5776,66666666667;50,1126666666667;10;259,901904571706;145,307719455414;115,283708013463;0,0241729876790852;"Accuri";"Michigan";"Su13.BD.MM110.DCMD.1";"Summer";"July";2013;"Free";"MM110";"Deep"
"85";"MM110-S-D_April";6185,33333333333;1668,33333333333;4517;50,142;10;1076,58967732992;281,215812737003;795,839808001585;0,0541479454827237;"Accuri";"Michigan";"Sp13.BD.MM110.SD.1";"Spring";"April";2013;"Free";"MM110";"Surface"
"86";"MM110-S-D_July";7888,33333333333;1195,33333333333;6693;50,1383333333333;10;1107,36458916354;181,81400752784;929,779006000888;0,0560475988186217;"Accuri";"Michigan";"Su13.BD.MM110.SD.1";"Summer";"July";2013;"Free";"MM110";"Surface"
"87";"MM110-S-D_September";11379;3089;8290;50,1786666666667;10;233,615068007181;34,6554469023269;212,896688560438;0,0295014123955671;"Accuri";"Michigan";"Fa13.BD.MM110.SD.1";"Fall";"September";2013;"Free";"MM110";"Surface"
"88";"MM110-S-N_April";8819,33333333333;2048,66666666667;6770,66666666667;50,1526666666667;10;326,444992814001;111,289412494331;228,80632275646;0,0395516539898567;"Accuri";"Michigan";"Sp13.BD.MM110.SN.1";"Spring";"April";2013;"Free";"MM110";"Surface"
"89";"MM110-S-N_July";8513,33333333333;1257,33333333333;7256;50,085;10;172,92291153382;54,0030863315545;154,243314279744;0,0719235705454046;"Accuri";"Michigan";"Su13.BD.MM110.SN.1";"Summer";"July";2013;"Free";"MM110";"Surface"
"90";"MM110-S-N_September";12211,6666666667;3386;8825,66666666667;50,1386666666667;10;60,6162794415274;61,1473629848418;83,0682450358338;0,0135769412362787;"Accuri";"Michigan";"Fa13.BD.MM110.SN.1";"Fall";"September";2013;"Free";"MM110";"Surface"
"91";"MM15-D-D_April";15134,6666666667;6663,33333333333;8471,33333333333;50,1163333333333;10;149,84102686959;122,867136913551;116,988603433554;0,087363226436148;"Accuri";"Michigan";"Sp13.BD.MM15.DD.1";"Spring";"April";2013;"Free";"MM15";"Deep"
"92";"MM15-D-N_July";12502,3333333333;3098;9404,33333333333;50,1713333333333;10;156,097191945702;48,5077313425396;112,60698616575;0,0439810565281644;"Accuri";"Michigan";"Su13.BD.MM15.DN.1";"Summer";"July";2013;"Free";"MM15";"Deep"
"93";"MM15-D-N_September";10253;3390,33333333333;6862,66666666667;50,1346666666667;10;152,541797550704;38,527046776691;125,001333326222;0,011060440015361;"Accuri";"Michigan";"Fa13.BD.MM15.DN.1";"Fall";"September";2013;"Free";"MM15";"Deep"
"94";"MM15-S-D_April";13600,6666666667;5374,66666666667;8226;50,1283333333333;10;235,298392118037;186,387589000269;100,014998875169;0,107225618829334;"Accuri";"Michigan";"Sp13.BD.MM15.SD.1";"Spring";"April";2013;"Free";"MM15";"Surface"
"95";"MM15-S-D_July";13947;2835;11112;50,1343333333333;10;184,306809423852;36,592348927064;182,748461005832;0,0265769323537023;"Accuri";"Michigan";"Su13.BD.MM15.SD.1";"Summer";"July";2013;"Free";"MM15";"Surface"
"96";"MM15-S-D_September";11427,3333333333;3172;8255,33333333333;50,1406666666667;10;188,107238917946;107,084079115432;119,667595168171;0,0162583311976779;"Accuri";"Michigan";"Fa13.BD.MM15.SD.1";"Fall";"September";2013;"Free";"MM15";"Surface"
"97";"MM15-S-N_April";13814,3333333333;5857;7957,33333333333;50,1036666666667;10;141,082718053394;7,81024967590665;135,356319886932;0,102001633973839;"Accuri";"Michigan";"Sp13.BD.MM15.SN.1";"Spring";"April";2013;"Free";"MM15";"Surface"
"98";"MM15-S-N_July";14853,6666666667;3171,66666666667;11682;50,1276666666667;10;185,392376686134;83,392645559026;136,429468957407;0,0246846781087654;"Accuri";"Michigan";"Su13.BD.MM15.SN.1";"Summer";"July";2013;"Free";"MM15";"Surface"
"99";"MM15-S-N_September";11676;3443,66666666667;8232,33333333333;50,1316666666667;10;91,9347594764896;36,8284310463171;101,707095786544;0,00702376916856999;"Accuri";"Michigan";"Fa13.BD.MM15.SN.1";"Fall";"September";2013;"Free";"MM15";"Surface"
"100";"MOTE1-714";53514,6666666667;16717,3333333333;36797,3333333333;50,1053333333333;10;466,984296666744;180,926320178501;286,058269122452;0,0353459097114975;"Accuri";"Muskegon";"MOTE1F714";"Summer";"July";2014;"Free";"MOT";"Surface"
"101";"MOTE1-715";37275,6666666667;8472,66666666667;28803;50,0563333333333;10;667,705274303965;112,126416750618;620,951688942063;0,0255016339345812;"Accuri";"Muskegon";"MOTE1F715";"Summer";"July";2015;"Free";"MOT";"Surface"
"102";"MOTE1-914";35158;9921;25237;50,0783333333333;10;1310,26218750294;536,816542219034;776,718095579085;0,0453578365151298;"Accuri";"Muskegon";"MOTE1F914";"Fall";"September";2014;"Free";"MOT";"Surface"
"103";"MOTE2-515";30610,6666666667;11277,3333333333;19333,3333333333;50,0796666666667;10;285,696225619684;199,67557019659;91,4184518209171;0,0515008090551369;"Accuri";"Muskegon";"MOTE2F515";"Spring";"May";2015;"Free";"MOT";"Surface"
"104";"MOTE2-915";28494,3333333333;7015;21479,3333333333;50,0406666666667;10;176,921828312205;102,503658471296;155,757289824051;0,0270616579930579;"Accuri";"Muskegon";"MOTE2F915";"Fall";"September";2015;"Free";"MOT";"Surface"
"105";"MOTH-915";28744,6666666667;7128,33333333333;21616,3333333333;50,0793333333333;10;452,818212236802;187,08910533041;338,019723290422;0,0441059330853946;"Accuri";"Muskegon";"MOTH1F915";"Fall";"September";2015;"Free";"MOT";"Deep"
"106";"MOTH1-714";24840;6289,33333333333;18550,6666666667;50,0693333333333;10;656,83102849972;199,78071311649;467,115974179147;0,0506491197685942;"Accuri";"Muskegon";"MOTH1F714";"Summer";"July";2014;"Free";"MOT";"Deep"
"107";"MOTH1-715";19501;3891,33333333333;15609,6666666667;50,1043333333333;10;278,974909266048;79,3872365896013;199,830761729353;0,0846778207875776;"Accuri";"Muskegon";"MOTH1F715";"Summer";"July";2015;"Free";"MOT";"Deep"
"108";"MOTH1-914";35307;9912;25395;50,075;10;217,184253572859;133,551488198372;84,2555636145175;0,0319530906173404;"Accuri";"Muskegon";"MOTH1F914";"Fall";"September";2014;"Free";"MOT";"Deep"
"109";"MOTH2-515";20868,3333333333;7044,33333333333;13824;50,09;10;394,657235247668;143,158420406672;289,461569124469;0,0376430604494365;"Accuri";"Muskegon";"MOTH2F515";"Spring";"May";2015;"Free";"MOT";"Deep"
"110";"MRBH1-715";11586;3035;8551;50,166;10;202,812721494486;78,5811682275086;136,484431346583;0,01992485884517;"Accuri";"Muskegon";"MBRH1F715";"Summer";"July";2015;"Free";"MBR";"Deep"
"111";"MUSDEPE1-epi-deep-514";22109,6666666667;12009,6666666667;10100;50,1043333333333;10;560,619597707156;569,122423853896;504,749442793155;0,0106926766215633;"Accuri";"Muskegon";"MDPE1F514";"Spring";"May";2014;"Free";"MDP";"Surface"
"112";"MUSDEPH-hypo-deep-514";15571;7035;8536;50,0206666666667;10;216,175854340858;126,297268379011;90,0721932674008;0,0150443787951927;"Accuri";"Muskegon";"MDPH2F514";"Spring";"May";2014;"Free";"MDP";"Deep"
"113";"MUSINLE1-epi-inlet-514";27367,3333333333;15749;11618,3333333333;50,0763333333333;10;611,122191818734;469,818049887401;276,473024603366;0,0455448496905345;"Accuri";"Muskegon";"MINE1F514";"Spring";"May";2014;"Free";"MIN";"Surface"
"114";"MUSINLH1-hypo-inlet-514";27137,3333333333;16076;11061,3333333333;50,1033333333333;10;347,419535048525;105,356537528527;285,74522451536;0,0860484359726177;"Accuri";"Muskegon";"MINH1F514";"Spring";"May";2014;"Free";"MIN";"Deep"
"115";"Muskegon_April";18405,6666666667;9425;8980,66666666667;50,0636666666667;10;175,043804041541;81,1849739791792;94,7751725576553;0,0488398744197135;"Accuri";"Michigan";"Sp13.BD.MLB.SN.1";"Spring";"April";2013;"Free";"MLB";"Surface"
"116";"MUSOUTE1-epi-outlet-514";22950,3333333333;12006;10944,3333333333;50,089;10;396,51271522277;319,235023141259;198,444786611625;0,0520480547186944;"Accuri";"Muskegon";"MOTE1F514";"Spring";"May";2014;"Free";"MOT";"Surface"
"117";"MUSOUTH-hypo-outlet-514";12518,3333333333;5469,66666666667;7048,66666666667;50,169;10;124,395873457817;94,6907246425611;42,3359579238894;0,0115325625946707;"Accuri";"Muskegon";"MOTH2F514";"Spring";"May";2014;"Free";"MOT";"Deep"
